Item,Category,Component,Specification,Quantity,Unit Price (USD),Total Price (USD),Amazon Link
1,Microcontroller,ESP32-S3-CAM,ESP32-S3 CAM Dev Board with USB,1,19.99,19.99,https://www.amazon.com/dp/B0F48DV38M
2,Display,OLED Display,0.96 inch OLED I2C SSD1306,1,6.99,6.99,https://www.amazon.com/dp/B08ZXJMLGM
3,Actuator,Micro Servo Motor,SG90 9g Micro Servo,1,6.49,6.49,https://www.amazon.com/dp/B00X7CJZWM
4,Motor,N20 DC Gear Motor,N20 Micro Metal Gear Motor 6V,2,7.99,15.98,https://www.amazon.com/dp/B07Q5C5ZQY
5,Mechanical,Wheels & Tyres,43mm Rubber Wheels for N20 Motors,2,6.49,12.98,https://www.amazon.com/dp/B07D7VFY3Q
6,Sensor,Touch Sensor,TTP223 Capacitive Touch Module,1,3.29,3.29,https://www.amazon.com/dp/B01G3VGA5I
7,Audio,Mini Speaker,8 Ohm Mini Speaker,1,4.99,4.99,https://www.amazon.com/dp/B00Z9YVY7Y
8,Electrical,Jumper Wires,40-Piece Jumper Wire Set,1,6.99,6.99,https://www.amazon.com/dp/B01EV70C78
9,Mechanical,USB Cable,USB-A to USB-C Cable,1,5.99,5.99,https://www.amazon.com/dp/B07DC5PPFV
10,Mechanical,Mounting Hardware,M2 Screws + Adhesive,1,4.49,4.49,https://www.amazon.com/dp/B07QKQM87K
TOTAL,,,,,,$78.18,
